Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST04083,23,105193,94846,579,24,No
CUST04084,42,103192,44142,766,72,Yes
CUST04085,24,105154,76540,715,12,No
CUST04086,48,126073,43289,763,48,No
CUST04087,32,25612,81948,647,36,No
CUST04088,58,69644,63951,572,36,Yes
CUST04089,56,50069,16755,693,60,No
CUST04090,61,99741,89553,785,48,No
CUST04091,25,176403,8890,600,72,No
CUST04092,33,73897,99376,612,24,No
CUST04093,43,163006,22175,724,24,No
CUST04094,50,159167,79727,642,24,No
CUST04095,57,120544,70687,805,36,Yes
CUST04096,45,36706,89983,729,36,No
CUST04097,47,121602,93287,626,60,No
CUST04098,34,52629,99711,638,36,Yes
CUST04099,56,142746,29288,641,60,No
CUST04100,59,38431,51629,677,36,Yes
CUST04101,36,58088,52800,703,48,No
CUST04102,42,49385,42367,697,36,No
CUST04103,41,88199,82810,596,24,Yes
CUST04104,41,56677,82754,748,60,Yes
CUST04105,28,136104,94328,658,24,No
CUST04106,36,30818,73513,610,60,Yes
CUST04107,51,81001,87762,645,48,Yes
CUST04108,62,173049,34022,756,60,No
CUST04109,30,67832,74329,694,48,Yes
CUST04110,52,58931,64414,701,36,No
CUST04111,54,101990,6659,592,48,No
CUST04112,29,90204,62941,690,12,Yes
CUST04113,37,63784,42930,755,36,Yes
CUST04114,31,124305,48473,545,24,No
CUST04115,52,27921,60598,651,36,Yes
CUST04116,30,52959,21040,727,24,Yes
CUST04117,42,50328,74806,692,72,No
CUST04118,37,157931,18286,604,36,No
CUST04119,24,107506,74139,710,60,Yes
CUST04120,45,92408,60916,592,12,No
CUST04121,41,141852,22600,615,48,No
CUST04122,57,44708,7291,623,36,No
CUST04123,58,36847,18123,796,36,No
CUST04124,21,73989,8811,555,60,No
CUST04125,45,143383,83883,560,72,Yes
CUST04126,56,22922,36276,701,36,No
CUST04127,37,70335,59145,688,60,Yes
CUST04128,61,144913,51619,645,48,Yes
CUST04129,44,162613,86049,681,72,Yes
CUST04130,22,37551,75678,600,48,Yes
CUST04131,60,168453,93782,687,72,No
CUST04132,35,131319,96043,696,60,Yes
CUST04133,52,73673,31714,771,24,No
CUST04134,59,119531,60685,823,36,No
CUST04135,26,40948,17194,660,36,No
CUST04136,21,110264,78062,585,48,No
CUST04137,43,77072,69037,709,60,No
CUST04138,59,85560,24362,670,60,No
CUST04139,37,151558,59499,667,48,No
CUST04140,54,84691,51281,559,36,No
CUST04141,61,159154,67813,687,24,No
CUST04142,49,120781,49852,712,24,No
CUST04143,29,102105,52836,755,60,No
CUST04144,33,25086,9595,642,24,No
CUST04145,26,145818,20402,618,24,No
CUST04146,26,85853,70283,641,36,Yes
CUST04147,40,119925,97676,750,12,Yes
CUST04148,23,88027,93131,784,24,Yes
CUST04149,37,33916,47723,764,24,No
CUST04150,32,33248,56322,729,72,Yes
CUST04151,65,42226,51764,678,24,No
CUST04152,21,174097,29911,689,60,No
CUST04153,37,66380,96288,700,24,No
CUST04154,23,25848,24405,661,60,No
CUST04155,46,32274,63122,747,48,Yes
CUST04156,35,72545,94756,556,60,No
CUST04157,56,114494,8447,570,60,No
CUST04158,52,133981,58143,556,48,No
CUST04159,52,34304,67906,620,60,Yes
CUST04160,24,29294,15662,781,48,No
CUST04161,38,44425,68001,591,48,Yes
CUST04162,39,128777,63282,594,36,No
CUST04163,63,158497,9899,618,60,No
CUST04164,55,109549,33582,763,60,No
CUST04165,60,111464,72471,788,24,No
CUST04166,34,124748,47213,756,48,No
CUST04167,53,86295,80871,761,60,No
CUST04168,34,34091,88205,804,60,No
CUST04169,54,137943,79081,545,72,Yes
CUST04170,24,149074,88805,588,36,No
CUST04171,44,68411,42830,627,36,Yes
CUST04172,49,113696,12066,688,36,No
CUST04173,39,169779,15712,688,36,No
CUST04174,26,164320,86527,689,36,No
CUST04175,53,89309,70365,743,48,No
CUST04176,60,164109,92185,536,24,Yes
CUST04177,39,85421,35806,669,36,No
CUST04178,21,58612,17210,700,24,No
CUST04179,25,31450,41972,656,48,Yes
CUST04180,47,27491,39136,694,36,No
CUST04181,36,135026,49297,757,24,No
CUST04182,26,92804,20945,685,36,No
CUST04183,60,111293,47477,840,12,No
CUST04184,33,137498,84180,751,60,No
CUST04185,55,155863,75453,700,36,Yes
CUST04186,39,123475,90404,718,60,No
CUST04187,32,46314,82413,736,36,No
CUST04188,36,69883,18224,806,60,No
CUST04189,63,105086,8052,768,36,No
CUST04190,30,119291,32272,719,24,No
CUST04191,45,27967,46150,625,60,No
CUST04192,40,61220,22316,711,24,No
CUST04193,51,154019,58389,723,60,No
CUST04194,24,74131,68332,738,36,Yes
CUST04195,64,46876,12240,625,60,No
CUST04196,43,119448,73774,735,60,No
CUST04197,22,169043,48175,740,72,No
CUST04198,42,67228,5565,589,36,No
CUST04199,57,92495,92298,590,36,Yes
CUST04200,28,46261,76094,764,72,Yes
CUST04201,27,124601,21375,616,60,No
CUST04202,34,79260,30710,795,12,No
CUST04203,23,152418,54895,659,48,Yes
CUST04204,36,74176,81639,709,24,No
CUST04205,39,70300,20174,705,72,No
CUST04206,38,160412,92329,626,24,No
CUST04207,36,51012,32597,784,48,No
CUST04208,28,120153,79289,659,48,Yes
CUST04209,53,174629,43397,684,60,No
CUST04210,32,91273,76854,531,60,Yes
CUST04211,31,130328,38069,580,36,Yes
CUST04212,25,128304,90687,765,48,Yes
CUST04213,47,124637,45274,680,72,No
CUST04214,32,166348,79237,636,60,No
CUST04215,37,72639,77498,637,48,No
CUST04216,26,139939,43197,721,60,No
CUST04217,53,25310,53634,775,36,No
CUST04218,25,120944,35041,638,48,No
CUST04219,48,159463,12248,762,36,No
CUST04220,34,140013,90365,668,36,No
CUST04221,25,159964,7203,718,60,No
CUST04222,53,94733,56986,547,12,Yes
CUST04223,61,127264,30370,560,36,No
CUST04224,39,97071,40247,742,36,No
CUST04225,42,140611,80922,701,24,No
CUST04226,25,88658,5434,710,60,No
CUST04227,22,27852,67982,599,48,No
CUST04228,50,23387,70180,648,24,Yes
CUST04229,59,145571,39474,555,36,No
CUST04230,24,115295,29644,616,36,No
CUST04231,53,148381,43493,678,24,No
CUST04232,33,57994,88824,705,60,No
CUST04233,40,134912,8959,627,36,No
CUST04234,27,149632,52289,721,60,No
CUST04235,35,142210,16143,677,24,No
CUST04236,43,74565,44593,663,36,No
CUST04237,34,19312,44115,686,24,No
CUST04238,43,167277,27540,837,24,No
CUST04239,39,143882,40481,668,60,No
CUST04240,49,160667,82097,751,24,No
CUST04241,40,105566,27578,721,24,No
CUST04242,49,39329,17787,661,60,Yes
CUST04243,44,86187,77048,564,48,Yes
CUST04244,38,93542,57879,633,24,No
CUST04245,30,126237,15596,686,72,No
CUST04246,61,132476,65669,672,24,No
CUST04247,28,53645,24930,777,60,No
CUST04248,46,105502,52950,625,12,Yes
CUST04249,49,105310,23687,669,48,No
CUST04250,30,87619,57833,720,48,No
CUST04251,37,51513,40989,659,24,No
CUST04252,22,26749,35183,753,48,No
CUST04253,26,179855,25758,598,48,No
CUST04254,25,78645,6082,566,60,No
CUST04255,48,71175,50891,659,60,Yes
CUST04256,61,166395,50810,675,36,Yes
CUST04257,25,68762,51901,696,36,No
CUST04258,38,82222,88512,690,48,No
CUST04259,46,30213,76062,649,48,No
CUST04260,40,115367,26563,567,36,No
CUST04261,61,176785,77008,671,36,No
CUST04262,47,125157,7775,602,48,No
CUST04263,32,50583,20828,685,72,No
CUST04264,27,146792,22974,597,48,No
CUST04265,23,97944,27388,708,24,No
CUST04266,30,40369,85591,805,48,No
CUST04267,54,133844,23615,626,60,No
CUST04268,45,37510,42886,585,60,No
CUST04269,55,30120,27838,766,60,No
CUST04270,36,117847,45728,813,60,No
CUST04271,22,116575,83000,587,36,No
CUST04272,44,147269,57798,673,36,No
CUST04273,30,23295,77776,717,60,No
CUST04274,58,38460,75478,660,36,Yes
CUST04275,42,32963,24622,549,36,Yes
CUST04276,46,95116,18536,577,60,No
CUST04277,63,45328,72136,585,60,No
CUST04278,59,102629,10700,602,72,Yes
CUST04279,47,142034,43839,687,72,No
CUST04280,49,39605,15248,762,36,No
CUST04281,58,128901,50291,578,60,No
CUST04282,40,126241,87629,621,24,No
CUST04283,47,65598,89891,597,48,No
CUST04284,61,90258,22177,702,24,No
CUST04285,40,58969,24483,618,36,No
CUST04286,64,80784,48815,604,60,Yes
CUST04287,39,165000,43533,560,36,No
CUST04288,40,39274,5026,782,48,No
CUST04289,55,147994,65611,844,24,No
CUST04290,22,52416,92242,686,24,No
CUST04291,50,118434,29660,791,36,No
CUST04292,54,178119,60103,637,48,No
CUST04293,42,69310,57253,680,36,No
CUST04294,23,98758,47082,729,36,No
CUST04295,26,161435,21258,624,48,No
CUST04296,35,48628,94690,668,24,Yes
CUST04297,47,87672,20389,659,36,No
CUST04298,30,64246,96860,713,60,No
CUST04299,29,160233,32685,685,36,Yes
CUST04300,53,107110,64220,625,36,No
CUST04301,52,20810,32195,657,60,No
CUST04302,26,89688,26797,764,60,No
CUST04303,61,83548,76310,721,60,No
CUST04304,56,29162,71332,715,72,No
CUST04305,22,105858,98925,849,12,No
CUST04306,49,91535,67907,595,72,No
CUST04307,24,156291,12188,733,72,No
CUST04308,21,88864,28696,684,60,No
CUST04309,39,152693,7024,706,36,No
CUST04310,46,136371,78202,694,60,No
CUST04311,45,107792,40985,627,24,No
CUST04312,30,84188,11584,602,60,No
CUST04313,35,99718,95998,680,24,No
CUST04314,42,54558,32044,621,60,No
CUST04315,41,146938,10285,652,48,No
CUST04316,42,164731,68115,740,24,No
CUST04317,56,52413,12370,588,60,No
CUST04318,54,28435,22903,666,48,No
CUST04319,50,46067,37499,759,48,No
CUST04320,45,105794,27995,642,36,No
CUST04321,65,111823,40200,790,60,No
CUST04322,48,87224,93377,564,48,Yes
CUST04323,21,19379,75402,816,36,No
CUST04324,65,120547,18566,681,48,No
CUST04325,24,126541,42822,580,48,No
CUST04326,27,176696,56222,742,48,No
CUST04327,29,132634,99088,712,36,No
CUST04328,56,146701,95450,784,36,No
CUST04329,39,75745,55668,565,48,No
CUST04330,21,121915,68853,598,60,No
CUST04331,30,161588,59643,738,60,No
CUST04332,56,147560,27333,850,36,No
CUST04333,29,173915,20958,723,36,No
CUST04334,65,154984,57442,735,36,Yes
CUST04335,62,170586,25954,623,60,Yes
CUST04336,52,177869,80174,666,12,Yes
CUST04337,52,155521,14675,634,48,No
CUST04338,26,150797,94590,718,36,No
CUST04339,58,99406,36661,750,24,No
CUST04340,37,27304,69289,694,12,No
CUST04341,30,143555,22184,740,60,No
CUST04342,47,162735,52963,678,60,No
CUST04343,55,88320,30822,779,12,No
CUST04344,41,112488,67303,615,36,No
CUST04345,45,93591,81465,786,24,No
CUST04346,48,113044,10267,626,60,Yes
CUST04347,35,161748,57647,681,48,No
CUST04348,24,43192,67814,590,36,Yes
CUST04349,49,173794,41025,718,24,No
CUST04350,29,156518,82605,690,60,No
CUST04351,47,137304,5981,735,48,No
CUST04352,46,153797,48436,550,12,Yes
CUST04353,39,106207,23472,690,48,Yes
CUST04354,48,91741,24336,710,60,No
CUST04355,37,34365,30587,606,48,Yes
CUST04356,63,83792,82192,720,36,Yes
CUST04357,61,164776,97862,508,48,No
CUST04358,62,68575,89046,670,48,Yes
CUST04359,40,178974,58013,786,48,No
CUST04360,65,137641,89511,670,72,No
CUST04361,60,150267,14665,626,24,No
CUST04362,59,71517,32097,675,48,No
CUST04363,43,52012,96277,687,24,No
CUST04364,52,160487,57474,747,24,Yes
CUST04365,53,39686,76973,690,48,No
CUST04366,25,177815,30185,737,60,No
CUST04367,63,50161,80911,687,24,No
CUST04368,54,20402,97643,624,72,No
CUST04369,60,81190,35484,575,36,No
CUST04370,31,31275,50610,708,36,No
CUST04371,23,177254,55807,495,24,Yes
CUST04372,53,32915,55907,548,48,No
CUST04373,31,18909,62389,575,48,No
CUST04374,36,132110,30835,734,36,No
CUST04375,38,83908,58790,568,36,Yes
CUST04376,50,145337,81960,715,48,No
CUST04377,30,40620,14643,603,48,Yes
CUST04378,38,52112,80846,669,36,No
CUST04379,58,20431,23951,675,60,No
CUST04380,39,104590,97104,668,48,No
CUST04381,56,80175,20233,632,24,No
CUST04382,33,135472,18200,563,36,No
CUST04383,23,50624,57275,682,60,No
CUST04384,30,79264,92084,722,24,No
CUST04385,58,131766,81068,731,60,No
CUST04386,21,150767,94001,686,36,No
CUST04387,47,118211,26291,699,48,No
CUST04388,28,137502,47448,622,36,No
CUST04389,62,62225,35580,714,72,No
CUST04390,37,150475,96685,711,60,No
CUST04391,29,28839,26346,658,60,Yes
CUST04392,26,158302,15619,684,24,Yes
CUST04393,63,69977,6766,678,60,No
CUST04394,45,131050,8549,714,48,No
CUST04395,59,43651,23693,564,48,No
CUST04396,48,115919,67019,563,24,No
CUST04397,53,57963,53328,567,48,Yes
CUST04398,57,135776,82701,647,60,Yes
CUST04399,29,97198,94100,714,36,Yes
CUST04400,38,162811,30301,512,36,No
CUST04401,41,148697,49763,687,24,Yes
CUST04402,22,81294,25765,770,36,No
CUST04403,63,19789,49787,700,48,No
CUST04404,58,168492,12425,529,60,No
CUST04405,60,107297,17857,719,36,Yes
CUST04406,56,136341,57771,698,48,No
CUST04407,63,62135,97999,654,36,Yes
CUST04408,57,55067,27444,694,36,No
CUST04409,35,35357,46457,575,36,No
CUST04410,48,56262,84741,684,24,No
CUST04411,38,76643,5704,716,48,No
CUST04412,54,170606,10452,628,24,Yes
CUST04413,42,109270,43862,645,60,No
CUST04414,31,156761,66471,637,24,No
CUST04415,33,87103,74217,644,72,No
CUST04416,24,104268,91058,618,60,Yes
CUST04417,42,104310,23300,622,36,No
CUST04418,27,55412,14566,719,36,Yes
CUST04419,63,65734,12501,549,36,No
CUST04420,44,105793,6845,694,60,No
CUST04421,24,40228,44181,719,36,No
CUST04422,48,138627,62263,579,60,No
CUST04423,35,95924,83766,674,12,No
CUST04424,21,29319,68038,611,24,No
CUST04425,23,24475,88290,765,36,Yes
CUST04426,34,163800,39404,665,24,Yes
CUST04427,58,47545,27564,790,48,No
CUST04428,21,114636,62435,779,12,No
CUST04429,58,48615,23227,703,60,No
CUST04430,58,31746,95296,841,60,No
CUST04431,41,171817,52475,562,24,No
CUST04432,49,19245,22215,788,36,No
CUST04433,25,135408,76074,660,36,No
CUST04434,30,130143,26699,670,48,No
CUST04435,48,173925,17454,645,36,No
CUST04436,41,45632,53217,571,12,No
CUST04437,27,30856,26711,723,36,No
CUST04438,23,86049,20059,587,36,No
CUST04439,65,76182,53398,636,72,No
CUST04440,40,151873,6286,639,60,No
CUST04441,39,73654,39297,755,24,No
CUST04442,55,73381,31485,674,48,No
CUST04443,24,76601,64967,497,60,Yes
CUST04444,25,164154,59583,613,12,No
CUST04445,21,163720,56630,563,48,No
CUST04446,24,18364,32086,718,36,No
CUST04447,32,25436,21484,591,48,No
CUST04448,47,104713,73623,635,48,Yes
CUST04449,62,175826,64263,811,72,No
CUST04450,43,78194,23675,728,36,No
CUST04451,45,42544,65664,593,60,Yes
CUST04452,41,81295,29680,742,36,No
CUST04453,44,161710,22077,626,36,No
CUST04454,45,87409,43174,742,72,No
CUST04455,65,144839,81968,649,60,Yes
CUST04456,52,131759,8491,608,36,No
CUST04457,52,35157,51126,601,48,Yes
CUST04458,25,83888,8392,702,12,No
CUST04459,56,82947,67257,748,36,Yes
CUST04460,62,88880,72804,708,48,No
CUST04461,62,22507,43400,648,48,No
CUST04462,59,121134,41551,545,36,No
CUST04463,36,61988,33088,632,48,Yes
CUST04464,53,116421,85015,586,36,No
CUST04465,41,165937,30465,783,12,No
CUST04466,29,120591,53155,650,36,Yes
CUST04467,26,147614,92893,703,60,No
CUST04468,65,45213,10969,654,60,No
CUST04469,55,75450,13981,712,36,No
CUST04470,59,153549,26032,734,12,No
CUST04471,42,80222,59091,850,48,No
CUST04472,61,155605,29408,646,60,No
CUST04473,25,172468,29241,758,36,No
CUST04474,62,30755,52940,701,36,Yes
CUST04475,43,149937,87938,637,72,No
CUST04476,37,160245,56105,642,48,No
CUST04477,32,51371,96302,715,36,No
CUST04478,43,160326,66050,658,48,No
CUST04479,36,153090,8657,688,24,No
CUST04480,23,23192,26230,730,24,Yes
CUST04481,50,20015,23680,850,60,No
CUST04482,42,126154,87694,682,36,No
CUST04483,29,46343,89731,595,36,No
CUST04484,49,87306,47340,710,48,No
CUST04485,57,23829,40950,644,60,Yes
CUST04486,43,52381,83515,822,60,Yes
CUST04487,33,129451,12867,643,12,No
CUST04488,52,36263,85691,681,48,No
CUST04489,43,76418,83542,727,36,Yes
CUST04490,65,18148,9329,717,36,No
CUST04491,37,150826,93087,784,48,Yes
CUST04492,60,44745,40865,730,24,Yes
CUST04493,41,90914,71940,850,72,No
CUST04494,22,169212,42869,714,48,No
CUST04495,57,78653,71905,777,36,No
CUST04496,26,96315,88984,645,48,Yes
CUST04497,64,49075,94711,828,24,Yes
CUST04498,38,179769,71252,654,48,No
CUST04499,50,27795,84386,791,12,No
CUST04500,42,82555,6711,747,36,No
CUST04501,53,121107,30801,685,60,Yes
CUST04502,50,69529,92287,792,60,No
CUST04503,37,160744,95709,679,36,Yes
CUST04504,63,29009,58270,783,48,No
CUST04505,52,168616,76622,708,36,No
CUST04506,62,47381,60535,652,36,No
CUST04507,34,145769,81759,704,24,No
CUST04508,30,174359,21220,683,48,No
CUST04509,56,82610,18392,647,36,No
CUST04510,54,86122,90587,697,60,Yes
CUST04511,29,86184,7246,710,36,No
CUST04512,62,105228,25010,496,60,Yes
CUST04513,48,90943,73358,718,36,No
CUST04514,31,98770,95203,736,60,No
CUST04515,34,70726,22234,789,24,No
CUST04516,59,171283,54451,587,60,Yes
CUST04517,39,178552,80205,604,36,No
CUST04518,35,65780,26784,696,36,No
CUST04519,48,60503,34672,627,24,No
CUST04520,44,75893,6082,591,12,No
CUST04521,28,79358,16148,649,48,No
CUST04522,63,98857,32494,653,48,Yes
CUST04523,29,138457,80093,604,48,No
CUST04524,53,171189,56952,603,36,No
CUST04525,53,135928,41719,671,36,No
CUST04526,39,76706,53737,571,60,Yes
CUST04527,23,158548,64453,570,60,No
CUST04528,30,100806,44536,685,36,Yes
CUST04529,60,73006,55604,793,48,No
CUST04530,62,105238,55833,735,60,No
CUST04531,21,63798,19039,772,60,No
CUST04532,49,95271,72839,545,12,No
CUST04533,54,48177,52931,574,60,No
CUST04534,33,146022,44925,681,36,No
CUST04535,21,148156,56003,743,48,No
CUST04536,54,100215,88817,728,36,Yes
CUST04537,49,61013,53897,579,48,No
CUST04538,33,100600,92745,765,48,No
CUST04539,49,114099,98709,674,36,No
CUST04540,59,71450,47287,738,36,No
CUST04541,44,140640,95726,635,48,No
CUST04542,46,110403,38012,564,36,Yes
CUST04543,37,117290,46783,743,12,No
CUST04544,27,149832,90727,715,12,No
CUST04545,33,42142,73315,587,48,Yes
CUST04546,25,128189,88766,630,60,No
CUST04547,46,125532,51491,731,60,No
CUST04548,23,166362,93941,695,36,Yes
CUST04549,27,149436,63584,718,36,Yes
CUST04550,59,74921,17803,641,36,No
CUST04551,21,37797,54625,787,72,No
CUST04552,37,50535,98361,672,36,Yes
CUST04553,63,64300,18698,502,36,No
CUST04554,45,65176,39560,688,48,No
CUST04555,23,34105,20376,725,60,No
CUST04556,35,157011,88654,702,12,No
CUST04557,49,97472,18117,648,36,No
CUST04558,63,164935,61381,533,48,No
CUST04559,52,96097,42956,631,48,No
CUST04560,46,159519,53786,638,12,No
CUST04561,36,114160,92778,631,48,Yes
CUST04562,45,64940,71480,726,36,No
CUST04563,48,103001,36695,655,60,No
CUST04564,29,168714,6511,784,24,No
CUST04565,21,25928,58233,663,24,No
CUST04566,49,66002,27502,771,60,No
CUST04567,42,102853,55010,696,48,No
CUST04568,36,132614,95341,700,60,No
CUST04569,61,135517,97529,629,60,No
CUST04570,64,174089,78905,579,24,No
CUST04571,61,97064,51489,675,36,Yes
CUST04572,27,137694,88533,807,36,Yes
CUST04573,34,162385,86165,646,60,Yes
CUST04574,49,150631,36949,634,36,Yes
CUST04575,39,68893,73376,667,24,No
CUST04576,39,33167,84587,813,36,No
CUST04577,22,56598,98059,739,60,Yes
CUST04578,61,156595,72310,771,60,No
CUST04579,65,67777,83798,531,60,No
CUST04580,35,177511,74407,618,36,No
CUST04581,23,134378,78809,621,48,No
CUST04582,31,99060,22229,765,36,No
CUST04583,50,31285,32385,729,24,Yes
CUST04584,60,160045,47176,759,12,No
CUST04585,38,140970,99825,539,24,No
CUST04586,22,40694,8260,763,48,No
CUST04587,52,153374,8145,729,60,No
CUST04588,28,171463,12802,611,24,No
CUST04589,42,22611,7263,665,60,Yes
CUST04590,26,27372,31913,613,36,No
CUST04591,32,173384,62788,673,36,No
CUST04592,60,163152,13155,714,36,No
CUST04593,56,98618,5922,785,36,No
CUST04594,35,130945,77231,610,36,Yes
CUST04595,48,126397,25672,645,48,No
CUST04596,65,114213,43526,597,60,No
CUST04597,38,38874,50344,737,60,No
CUST04598,22,150669,24014,562,36,Yes
CUST04599,33,29600,78352,693,60,No
CUST04600,65,152819,96279,588,48,Yes
CUST04601,35,97415,45324,683,72,No
CUST04602,40,173887,99075,767,36,No
CUST04603,49,112348,43698,642,72,Yes
CUST04604,62,123736,82169,697,60,Yes
CUST04605,49,42714,28384,613,60,Yes
CUST04606,23,167962,8512,672,12,No
CUST04607,39,153797,11066,563,36,Yes
CUST04608,23,169756,36500,733,36,No
CUST04609,34,129573,83743,649,12,Yes
CUST04610,60,31092,90642,664,36,No
CUST04611,24,113918,84858,685,72,No
CUST04612,31,43457,59800,532,36,No
CUST04613,51,89667,68140,628,24,No
CUST04614,63,108751,89954,690,36,Yes
CUST04615,52,80894,7387,668,12,No
CUST04616,47,79305,61160,843,36,No
CUST04617,50,161684,64241,774,48,No
CUST04618,63,70137,78567,690,36,No
CUST04619,22,18559,6799,603,60,No
CUST04620,29,84249,40548,643,24,No
CUST04621,48,55361,38895,729,60,No
CUST04622,51,98720,95450,686,72,Yes
CUST04623,54,33261,85171,776,12,No
CUST04624,35,38372,45379,685,60,No
CUST04625,45,73355,50414,689,36,No
CUST04626,56,116560,78071,802,36,No
CUST04627,28,18037,73344,598,36,No
CUST04628,29,59420,83591,810,36,Yes
CUST04629,57,115243,98141,738,72,No
CUST04630,65,147380,97201,850,24,No
CUST04631,59,52600,9297,627,24,No
CUST04632,52,107520,91479,802,36,No
CUST04633,37,23167,10008,690,48,Yes
CUST04634,55,18432,91813,666,60,Yes
CUST04635,57,87687,21820,703,48,No
CUST04636,39,89947,76548,689,36,No
CUST04637,64,114324,27253,622,36,No
CUST04638,49,68903,34202,670,36,No
CUST04639,27,83792,34236,703,12,No
CUST04640,48,51439,72156,648,36,No
CUST04641,29,69248,65263,721,24,No
CUST04642,48,52743,79855,658,60,No
CUST04643,26,97803,21575,714,48,No
CUST04644,49,93117,17204,705,60,No
CUST04645,37,40076,16952,714,72,No
CUST04646,36,105483,88323,579,60,No
CUST04647,43,152035,56142,762,24,No
CUST04648,51,137217,38872,615,60,No
CUST04649,23,162938,34376,666,60,Yes
CUST04650,41,122504,71084,632,60,Yes
CUST04651,46,123649,16640,685,24,No
CUST04652,56,144244,31437,672,24,No
CUST04653,62,50813,92681,729,72,No
CUST04654,57,84729,12903,683,24,No
CUST04655,42,22512,88704,651,24,Yes
CUST04656,62,171738,31863,545,36,No
CUST04657,32,165702,48381,746,60,No
CUST04658,62,135907,33548,719,36,No
CUST04659,33,149708,54956,749,60,No
CUST04660,31,152847,79526,666,36,Yes
CUST04661,36,82591,16467,707,24,No
CUST04662,28,29351,62954,631,36,No
CUST04663,60,133400,28901,624,48,No
CUST04664,60,138533,60983,659,36,No
CUST04665,65,121627,28301,749,36,No
CUST04666,22,146381,90180,659,24,No
CUST04667,50,113707,74903,676,36,No
CUST04668,50,99678,21204,698,48,No
CUST04669,32,91309,24755,682,36,No
CUST04670,30,28778,64817,756,12,No
CUST04671,64,161573,7093,624,24,No
CUST04672,31,130713,74537,687,36,No
CUST04673,35,151180,27940,716,60,No
CUST04674,36,54382,78346,557,36,Yes
CUST04675,37,93787,49040,700,12,No
CUST04676,46,41341,42322,781,36,No
CUST04677,22,163439,96544,654,48,No
CUST04678,32,137967,89437,599,48,Yes
CUST04679,46,149066,97969,715,36,No
CUST04680,43,161074,92725,693,48,No
CUST04681,38,103820,99266,794,48,No
CUST04682,52,77949,14236,713,24,Yes
CUST04683,58,164772,77597,609,24,Yes
CUST04684,23,80543,89124,606,48,Yes
CUST04685,58,178390,8902,744,48,No
CUST04686,23,45610,39364,707,72,No
CUST04687,50,83226,99410,676,36,No
CUST04688,21,63167,25096,693,60,No
CUST04689,50,177011,17020,713,24,No
CUST04690,65,85381,63473,708,60,No
CUST04691,52,64710,49153,567,48,No
CUST04692,48,34766,46277,771,48,No
CUST04693,41,120416,92221,776,24,No
CUST04694,33,30780,43502,816,12,No
CUST04695,47,66458,20675,799,48,No
CUST04696,56,74221,29365,787,24,Yes
CUST04697,27,19509,92812,659,24,No
CUST04698,42,107493,83229,703,24,No
CUST04699,30,134850,94049,768,24,No
CUST04700,59,175220,57148,545,48,No
CUST04701,35,49533,94157,664,36,Yes
CUST04702,35,126144,94247,552,36,No
CUST04703,24,140402,98321,701,36,No
CUST04704,52,96467,73078,775,60,No
CUST04705,43,19359,87598,681,60,Yes
CUST04706,26,137119,75902,637,36,No
CUST04707,44,38344,31465,701,48,No
CUST04708,40,136499,37286,711,36,No
CUST04709,57,87778,59795,716,36,No
CUST04710,40,38601,45178,589,60,No
CUST04711,32,168188,84183,698,36,No
CUST04712,53,119013,54986,694,36,No
CUST04713,48,48782,48201,751,48,Yes
CUST04714,28,129095,48315,674,60,Yes
CUST04715,21,115123,80396,828,60,No
CUST04716,57,62458,60178,686,60,No
CUST04717,42,142225,15745,644,36,No
CUST04718,26,157152,77354,605,36,Yes
CUST04719,41,162980,84637,641,60,Yes
CUST04720,52,114188,10028,620,24,No
CUST04721,55,139292,53566,668,48,No
CUST04722,35,108570,48722,807,36,No
CUST04723,25,141791,91623,571,36,No
CUST04724,26,143291,79974,576,36,No
CUST04725,45,116375,88692,662,60,No
CUST04726,60,56314,89084,578,24,No
CUST04727,49,126880,44879,606,60,No
CUST04728,27,118326,29767,705,60,No
CUST04729,60,164903,73099,676,60,No
CUST04730,33,139026,53657,713,36,No
CUST04731,58,169197,13498,724,36,Yes
CUST04732,38,80451,78667,781,72,Yes
CUST04733,22,63708,30107,708,36,Yes
CUST04734,28,35682,33793,770,36,No
CUST04735,31,120406,7696,688,36,No
CUST04736,53,77372,58839,709,12,No
CUST04737,58,57477,94241,708,36,No
CUST04738,47,151692,28397,701,48,No
CUST04739,40,71024,12704,695,48,No
CUST04740,32,158749,21442,817,12,No
CUST04741,63,173146,68788,732,60,No
CUST04742,51,35824,14765,646,36,No
CUST04743,47,149837,15002,850,36,No
CUST04744,52,115151,16390,652,72,No
CUST04745,30,66926,49436,680,36,No
CUST04746,23,30975,89482,618,60,No
CUST04747,65,92877,11641,734,48,No
CUST04748,47,95870,38709,807,48,No
CUST04749,55,99371,44309,568,36,No
CUST04750,51,175620,20624,659,36,No
CUST04751,35,118970,14966,764,48,No
CUST04752,36,116066,94350,601,36,No
CUST04753,33,79562,39189,723,24,No
CUST04754,55,58409,76301,582,60,No
CUST04755,31,27834,22223,711,36,Yes
CUST04756,41,120192,83183,686,60,Yes
CUST04757,31,18840,9959,850,36,No
CUST04758,50,49568,32257,736,48,No
CUST04759,55,28846,55802,517,72,No
CUST04760,42,154971,92748,674,72,Yes
CUST04761,58,104038,32215,742,36,No
CUST04762,51,147789,60046,649,60,Yes
CUST04763,34,125460,99593,646,36,Yes
CUST04764,44,92723,39094,649,12,No
